District,compound_score,mean_sentiment,median_sentiment,IQR_sentiment,sentiment_trigram,variance_sentiment,econ_index_change_dummy
10,0.9975121717299575,0.11534182548836185,0.011641128129390735,0.41170881858884567,0.17123006748717237,0.12379991250324793,0
1,0.8182935035069034,0.005583368823894841,0.0,0.5107441169369069,0.000974981104503711,0.1303976153813716,0
8,0.9868709986061059,0.10530153779032655,0.02061239172241349,0.3762475061653008,0.35455437624156644,0.10798926717628579,0
13,0.9606683107360237,0.05258808677583493,0.04369134656770983,0.40020958487056646,0.08387175430267035,0.09889788681046434,0
11,-0.9920479115599834,-0.0753307517780224,-0.04806823357836922,0.47295808220085284,0.29412744362348775,0.11619513244314575,0
5,0.9637969208809709,0.02824406539359376,0.0,0.6753525248458672,0.0,0.14213994103917854,0
12,0.9704206263591643,0.03767724946633513,0.0,0.48033106013806876,0.12883744876143394,0.1820306356113687,0
2,0.9855831862102674,0.10008805709265527,0.026477245536326917,0.44552401163064453,0.02267781589698955,0.1250196676542356,0
3,0.9798166154870055,0.10008258713276677,0.0,0.30153285689449927,0.09836603220315882,0.08525631852293353,0
1,-0.973445119444562,-0.004635597044206909,0.0,0.5631075024920678,-0.01259371990970148,0.15284713262291375,0
12,-0.9441311804100025,-0.07419241972526076,0.0,0.42452023792325794,-0.2886984444258887,0.12296219914083813,0
1,0.9894389148538356,0.0432557798698861,0.0,0.402953117650141,0.05343268796563875,0.10792286775123468,0
8,0.9795188134173739,0.0993959382961829,0.0,0.2787265510741914,0.18375214273650692,0.06181018670114351,0
11,-0.9839372666153279,-0.04396847835328529,-0.010627630598460315,0.5134631945011923,-0.20869765176005456,0.11288620541430006,0
8,0.3125102037496399,-0.0008769820056528949,0.0,0.3896567035205105,-0.13359299726240992,0.10407810634646446,0
4,0.9967424850709418,0.10843275330035827,0.0,0.39790466413460285,0.19508749630202782,0.08617510481573395,0
12,-0.953642700569849,-0.08969814353665494,-0.02394145562541139,0.3725783637489331,-0.2653806360745096,0.11187834440473496,0
3,0.9958187090955092,0.11483832472594002,0.0,0.3182,0.0,0.10675827248213142,0
3,0.9918127042830478,0.08515403605233744,0.0,0.319435860758938,-0.00042749900466408294,0.10495531861455502,0
5,0.9769950662341644,0.07614709139695848,0.0,0.501351716828317,-0.15227114225892197,0.11967706313556069,0
2,0.991780334043798,0.08259058532329006,0.0,0.4930189014291439,-0.08932773459650088,0.105382537019601,0
4,-0.9778880368576434,-0.0979673047228056,0.0,0.44684155442875073,0.0242280558034679,0.11239777493697085,0
1,0.9862700399811606,0.06866591945890732,0.0,0.37876617251905004,0.11934520272200393,0.11495206790012881,0
3,0.9994805339323718,0.26531259039849303,0.200220004177502,0.5785351744896289,0.2655327468064394,0.11210631397787219,0
2,-0.9468470167180629,-0.07140342253707345,0.0,0.5193263338889289,-0.17635743192425865,0.13639501666268972,0
3,0.9968692703101214,0.12193232228077011,0.02413373920090495,0.3431288430117875,0.0,0.10643349217022573,0
4,0.9772272591828259,0.0682477911569313,0.0,0.28441457996383024,0.30626810876285193,0.132643441172476,0
9,0.9899453696486161,0.07419746956168102,0.0,0.37461357114811267,-0.07552098749736197,0.10761058386379425,0
2,-0.9849196652185789,-0.0793433686825578,0.0,0.2564121914770692,-0.06801884550755806,0.07781497903888426,0
8,0.9962850993410814,0.14528732066055677,0.01529205285728568,0.3962339406613763,-0.0008824871157951023,0.10074176753198386,0
2,-0.996335472437352,-0.10812290274634614,0.0,0.2805346491160461,-0.00629128164197118,0.1470241171300113,0
7,0.9942961581571501,0.13537475125623194,0.06320674571616873,0.39876403858123055,0.23889290426535353,0.12977922239237732,0
11,0.9539042467197639,0.04752318869611091,0.0,0.22707069801450921,0.0022014465673862726,0.07604315488670747,0
11,0.9899679420501926,0.04859105005192802,0.0,0.49755528212331435,0.08703098094681487,0.12296901057172291,0
2,0.9522299244142687,0.09859582170496434,0.0,0.38314502761294983,0.06543877716072448,0.1156814859002764,0
12,0.9867496798609395,0.03774771754565874,0.0,0.7005614472225117,0.04450357982993471,0.17946209823286352,0
2,-0.5390526313439257,-0.008360858700344217,0.0,0.6341442476850908,0.02216506502502008,0.1356851727236321,0
3,0.9962583222705471,0.12676787757896263,0.0,0.3182,0.03166364895380665,0.09414536075141253,0
8,0.9979522572779931,0.17684462090833838,0.12396873429952636,0.368545526544762,0.04057572483815537,0.10546427517825999,0
8,0.9851350379143682,0.09220588714350482,0.0,0.3043405065175995,0.1767376763418991,0.0950360810082382,0
6,0.9969878639050094,0.08251110934804975,0.0,0.3817893017410125,0.051749792445998755,0.13095018074363307,0
2,0.9714818233500737,0.14875833520830556,0.0,0.4148026470071293,0.14882283233855967,0.09107055574449113,0
2,-0.8334919300888599,-0.019589681456423882,0.0,0.5254321793650778,-0.15355076235421236,0.1265244377877442,0
12,-0.9890988567526999,-0.08359673321496143,-0.08048177632070708,0.560059382765886,-0.07330447679256835,0.1381524921091722,0
1,0.9914013142109003,0.09007620189031804,0.010897100737913896,0.4110768525589275,0.13571965669681846,0.11763884005598675,0
12,0.9836858385832777,0.10382838255366458,0.0,0.5250583695867894,0.027395653769879826,0.16967609445274728,0
12,0.9935823552226613,0.1402467541243661,0.05222854092290155,0.556644819147253,0.0,0.1729189390894212,0
2,0.9884428223755144,0.1236427946362268,0.0,0.37687582303539935,0.10163188504296494,0.10394571229513944,0
8,0.9816261106931503,0.06395826075690914,0.0,0.27736488222361794,-0.09768536433660716,0.06842389649402149,0
12,-0.988940327643734,-0.08483854456852806,-0.10568790464629302,0.5994934986211659,-0.09934728652658573,0.15043707804421833,0
13,-0.976191436125078,-0.027501566134818176,0.0,0.6301449335939976,-0.02665703533129999,0.13709389353031454,0
1,0.9784691382020366,0.06076200174745177,0.0,0.456463690926199,0.0,0.13097918313919385,0
3,0.9919161589314166,0.17227202501878994,0.08599302620190566,0.4211686823080599,0.12219058939887383,0.11683040332156014,0
4,-0.9409895570947809,-0.06324233703625783,0.0,0.4429893655359293,-0.0015331020738501972,0.1272392425630531,0
8,-0.924386856109141,-0.12101726739731479,-0.09400250728940598,0.48089850850499755,-0.2129074604725776,0.13053672583728798,0
3,0.9977133227516463,0.14050293639887992,0.0,0.42286462969190053,-0.010267248659456983,0.12782236975925992,0
2,0.9879731680253553,0.09125663873449161,0.0,0.2983787487885164,0.09437666191295051,0.09790621167448095,0
6,-0.9958318165836922,-0.17192989274285397,0.0,0.45557041333663484,-0.16404075078499053,0.12267496941372705,0
3,0.9922663716089338,0.03919727781946709,0.0,0.5697504507770778,0.06271624364621028,0.1247267793024783,0
9,-0.9203842066846539,-0.026432309721008233,0.0,0.5178598289074986,0.0,0.1649428276091006,0
2,-0.8422163870852636,-0.028498336684633196,0.0,0.510097159024477,-0.17843023370596078,0.12860210346374074,0
1,0.9948760561127045,0.07859491178726678,0.0,0.532245535341772,-0.024552573252572055,0.1536636673452538,0
7,0.9961154057277041,0.12352926064623147,0.09289241756254141,0.6066459315205044,0.2304554083416102,0.15436221177620982,0
5,0.9977459124023287,0.18126482600627258,0.14776731683807878,0.48303409722099744,0.3207327921726352,0.11047117271819054,0
7,-0.9916703391139952,-0.08804901175816776,0.0,0.42145054036630536,-0.10702302843342958,0.1337411546370978,0
1,0.9600854646474114,0.05434080532639446,0.0,0.28503928051670635,-0.004892019485319227,0.09385489160057937,0
8,0.9919627267255142,0.210387584908588,0.03189828955911723,0.5540559776324663,0.0,0.12245909607315784,0
6,-0.9716192510385974,-0.052533669418249135,0.0,0.5509118840410863,-0.14376402517053508,0.13879487978068758,0
9,0.9961096661295884,0.14632485204440215,0.0,0.37010252119695597,-0.002635167067313572,0.11519760351499789,0
1,0.9876663660701182,0.11765868675936718,0.0,0.41057055322247477,0.0,0.12136063750186889,0
2,-0.9059814782711841,-0.039629036006652345,0.0,0.5358660547835391,-0.17346841392482018,0.10653222157826489,0
9,0.9088172985053518,0.057766959215172275,0.0,0.4933582109589296,0.012270381749007814,0.14765676836269587,0
7,0.9878944806989558,0.0772709833656785,0.0,0.5340379088027633,0.10132793040718535,0.13022865106263773,0
3,0.9938209423741522,0.1104081614028548,0.0,0.3454536295023015,0.2599636047386063,0.09824602268207396,0
1,0.9977312819207002,0.1606541239766314,0.0338707355406339,0.5569104215147714,0.2438041664839524,0.14905432552682088,0
1,0.995094169054734,0.09819121408798104,0.0,0.4330584270534217,0.025763824280057752,0.12363040690756899,0
1,0.9903880601400838,0.042083957494638044,0.0,0.3867262349605358,0.04100107069984393,0.0979278379044025,0
2,0.9561478600579503,0.03503851250000322,0.0,0.5949427306044993,-0.1327948019292706,0.11067910783311787,0
4,0.9766880504995316,0.06540673441172072,0.0,0.27702638029844034,0.3020692486739605,0.13014588036792799,0
9,0.9861992303380653,0.05318946708484354,0.0,0.11410662325720296,0.3283971291557665,0.07725490602952874,0
1,0.9949578377563749,0.1341231125629019,0.0,0.401764721883116,-0.044763806405708546,0.12248654770770828,0
8,0.7768498153873644,0.05930213810507113,0.0,0.3370583741836082,0.016562996011929662,0.11716100230495655,0
12,-0.9284400904989182,-0.026966786411771033,0.0,0.16424192662838144,0.02582926747372844,0.0698744721664614,0
3,0.9974338222267528,0.12402181575974949,0.0,0.3373673983078157,0.2565599064084626,0.0930258935606926,0
4,0.35323118759865785,-0.01038109867649608,0.0,0.42303190055193557,0.009968011630567717,0.11309109702526349,0
10,0.9202610141273024,0.035945313377953654,0.0,0.5683108159972668,0.08837018828436571,0.1450350087495939,0
3,0.9986911940829936,0.23269810076935174,0.33020446167181056,0.43859625457658424,0.33299919144074724,0.12062787155766085,0
6,-0.9673909362914694,-0.05390828678224023,0.0,0.39716157186965856,-0.007443215178219836,0.12653188777888197,0
3,0.9904132348462423,0.12688074952777953,0.0,0.2819323665342406,0.23167998454793992,0.08511674865582557,0
9,0.997492664497645,0.14442736806812378,0.02101851192151772,0.3940811653960031,0.2566463823629605,0.09831024523828692,0
10,0.9979611831020103,0.14361914842956805,0.010014759681336888,0.48065695253626906,0.18676559210683297,0.12308193187107826,0
9,0.9882598878623006,0.11941092249156998,0.0,0.5740210838900955,0.009635214984423796,0.15755761689974931,0
8,0.9984446636262367,0.26765104229005626,0.22315407074240415,0.4769122406002211,0.06513709241086874,0.0842887167062213,0
8,0.9961494535452917,0.1495222233288829,0.0,0.4302699112162551,0.0,0.10218898561824367,0
13,0.9884868785710997,0.0650437017402954,0.0,0.5673244354323667,0.13835852637612048,0.13089148742371687,0
9,-0.8776396313274096,-0.027819751785862722,0.0,0.7745391894493029,0.0,0.17573540705629676,0
13,0.9963384562854372,0.07231160053100165,0.0,0.5813988420649123,0.027119463175534077,0.1385743598753426,0
4,-0.9812472793378704,-0.10889932107523154,-0.050809938435772674,0.4651577747252483,-0.009465567967918267,0.11982191289495443,0
12,-0.9257267536122781,-0.0699630107105792,0.0,0.39096488655460326,-0.29968748153291375,0.11978771721356847,0
10,0.994216207452345,0.12488410606445377,0.048103058687971906,0.43327474637197355,0.28471047090878754,0.14458634137991777,0
2,-0.8615843736308715,-0.026729092629619106,0.0,0.5411423381766488,-0.13241019814570257,0.12744357431189687,0
2,-0.8354031478555539,-0.020944527605736674,0.0,0.493578236040745,-0.1897559101806631,0.12376129729624925,0
6,0.9680271549741701,0.10204223456137977,0.026595468940464134,0.3886561046554313,0.16904027622859186,0.10053265331710232,0
12,-0.7857734513788317,-0.021993274961814066,0.0,0.5426041835812524,-0.1273042179897357,0.14922695698752758,0
2,0.9860424513722936,0.05978818152076655,0.0,0.6234152885726824,0.07600681072971911,0.1584289365377884,0
5,-0.898199414670639,-0.03322311837773621,0.0,0.5368763556513292,0.12720938757810712,0.13347314148033204,0
1,-0.9860386821526463,-0.06899461318549668,0.0,0.4305561811619584,-0.17257935496124127,0.11375378309677543,0
8,0.9912308349769952,0.1129211413754172,0.0,0.3594838241627667,0.4091043072014455,0.11339377262561794,0
6,0.9961795407180721,0.14004689530788744,0.15549169726096365,0.5218277453801866,0.1489248224755921,0.16951406691326304,0
4,0.9418366583830944,0.02775282129421609,0.0,0.5279106758322774,0.05046746871029758,0.10390545582431092,0
6,-0.9921769303912202,-0.15529685927802467,-0.03436974595800117,0.4761161434576665,-0.16371051613539084,0.1369342575606557,0
4,0.9086453375301505,0.015849706106378904,0.0,0.4972100346747186,-0.0005654068795876398,0.10393087858089747,0
6,-0.9331529692186391,-0.05989558093047793,0.0,0.6762048206465197,-0.031753042451510144,0.1732350859524306,0
13,0.832748572248478,0.012398068318812037,0.0,0.7147818101226353,-0.017349555658540183,0.1727855407103811,0
4,-0.6337794167007103,-0.008658221867058825,0.0,0.6647707420313538,-0.4594170184590245,0.1524687201898623,0
8,0.9890650914850052,0.09972395523401378,0.0,0.2796565129348979,0.018701088578750972,0.05794839549427895,0
7,0.9887207954525353,0.07450930041516018,0.0,0.5358519886313383,0.19910311018031007,0.126684715669471,0
2,0.9779814793039666,0.10363451497353793,0.048622154522359434,0.42396553454789426,0.08408592582689531,0.11294772954533061,0
3,0.9975,0.1325127524797078,0.0,0.292508358869954,0.15825296308386674,0.07284423962478205,0
4,-0.9858932155975767,-0.12058675391439075,-0.05808511651385243,0.4583325833741482,-0.020924915821473933,0.11914398440009302,0
2,0.9914785871926848,0.07660866006346245,0.0,0.2512176894606587,0.02779955236966631,0.08314675361193091,0
5,0.9064465341007919,0.036532161977953774,0.0,0.30341794687994983,-0.05247276176293719,0.13219554054344307,0
6,0.9532548496577457,0.04516119111391398,0.0,0.6061958832627441,-0.017452518616774253,0.1452091840129495,0
10,0.9968685035359569,0.1319102790185199,0.0034636956138435065,0.46847479548261006,0.17068107270424465,0.12006331048991455,0
6,-0.9613860981303045,-0.11001069514761215,-0.017066560414414164,0.3970708870190611,-0.018521180367426657,0.10914902733138752,0
8,0.9324233674384269,0.03109405544630843,0.0,0.16129510396439298,-0.01584170578111797,0.0645340286381336,0
7,-0.9958634377245938,-0.08991592245563888,0.0,0.38994757417326875,0.038578527993012944,0.1110391232967188,0
12,-0.8920912205776935,-0.03314218517874934,0.0,0.5537042864739545,-0.16562105816944672,0.14920181686084355,0
3,0.9972203986363625,0.1184900247900386,0.0,0.3719207518181382,-0.018582649999984935,0.11851140475349685,0
13,-0.9639055816979245,-0.021782123184449123,0.0,0.6406889177206571,-0.024439574069639747,0.1411555324973784,0
2,-0.4236762846332169,-0.006505395386962544,0.0,0.42192839515175884,-0.026372794660761843,0.13491145246686112,0
12,-0.9885696682440402,-0.10416600927550018,0.0,0.40377332082073647,0.00267105683144174,0.1222062262015309,0
12,0.9799424220864711,0.024745050919556727,0.0,0.40087091286265647,0.1479439917080208,0.17401529222793244,0
5,0.9961069622998749,0.07902698851563159,0.0,0.3488788781098726,0.24640374743372906,0.1169335421936841,0
8,0.9808187620761656,0.08084222736461119,0.0,0.2896082974080688,-0.008451400243617587,0.07236651083003601,0
1,0.9919731410170387,0.09547596236651791,0.012536337582177499,0.407290088376055,0.13562399924961877,0.1184726289621676,0
9,-0.9559725508617805,-0.054497854258898804,0.0,0.6583241584958038,0.0,0.1678133102331968,0
2,0.9791991728016036,0.06434719314276802,0.0,0.5946620659135976,-0.056088022912015284,0.1343861684676928,0
2,0.97113541168906,0.06383634748287192,0.0,0.26665870945787784,0.0563403665189115,0.09167658262185371,0
1,0.9902120548369049,0.05864569436973952,0.0,0.5057140174481561,-0.1927103565259196,0.13192513874223696,0
4,0.981410367643989,0.0809628127122997,0.0,0.2884047220387495,0.2756113812819894,0.11745470840724596,0
13,0.9672524591374175,0.05018526541192487,0.0,0.6044350092479945,0.1294911229248918,0.149468439546152,0
11,-0.996449775151796,-0.08405366147200692,-0.0011558543711638544,0.3123358701105776,-0.19834583153543167,0.11429051805633392,0
3,0.9909909672432688,0.08215717396307978,0.0,0.31797650054407384,-0.0020357574963796726,0.10471730623438305,0
1,0.9954604844702528,0.12573597399229625,0.0,0.4144144003637092,-0.09128877622563121,0.11381941443241275,0
1,0.9521252335767578,0.051809466210950623,0.0,0.45009629570003645,0.11779905956468752,0.12189374269026627,0
1,-0.9917757407345955,-0.021738169599546015,0.0,0.6836921679551712,0.07555863250267786,0.1579032856791714,0
3,0.9879402423793393,0.07017950470821868,0.0,0.37362148708329296,0.08019232758656503,0.0958839431870824,0
8,0.976180554858253,0.06610949860052169,0.0,0.254427400833473,-0.06399828690488397,0.06190149432395487,0
7,0.9791625488359856,0.05608427273049082,0.0,0.5119790006859701,0.1576255339039555,0.12170051035685805,0
9,0.998640021227585,0.1809164193349309,0.18084331873317666,0.385772106837808,0.1895141257913237,0.0858995826339421,0
6,-0.9881826616761649,-0.09826524187301572,0.0,0.3861485315026908,-0.14795126792822716,0.08931851475770046,0
10,-0.981953747886062,-0.05936311990627832,0.0,0.3352566780799499,-0.03754957059809326,0.12627791599702115,0
9,0.9971116012354476,0.15105791708710167,0.0,0.31886344565216085,0.12729219232860525,0.06976321331278507,0
12,-0.6879989532404261,-0.013064045506462634,0.0,0.3573390175271524,-0.03396833622271677,0.1169708155213361,0
1,0.9834620133763252,0.06114411679572443,0.0,0.5255566931769137,0.0,0.15349425385036355,0
7,0.6505456855486001,-0.003904866243954804,0.0,0.4428693003027391,0.16299323944300517,0.11158795023691778,0
8,0.9826582550751694,0.17215414574450655,0.11215271429936574,0.3869945153127324,0.02958723311262653,0.09877510512687315,0
6,0.9758099150130113,0.06663660802186823,0.0,0.371244650945469,0.22175175293895558,0.10171920372183504,0
2,0.9541420152496737,0.09684948446237077,0.0,0.38871232584844645,0.0609725742598288,0.11642865773833291,0
1,0.9683522199133177,0.05783612910361169,0.0,0.2903,0.01262176405797409,0.09988873884453571,0
7,-0.9641629047092845,-0.03742351082385352,0.0,0.40562988347371465,0.0,0.1122565701365579,0
8,0.9945243099639662,0.15716282896088374,0.24086743331132807,0.453241075064383,0.009575483765402128,0.13352798940335397,0
7,0.9922719604672342,0.16416859551719656,0.19113899054383135,0.48328514843659526,0.4759218567285108,0.11863828338010188,0
6,-0.9538224705452681,-0.06461864630888325,-0.06994669334119992,0.5989662289533271,-0.08474270890437186,0.16525067035616064,0
11,-0.9942528444602486,-0.07972179458478901,-0.030072819602067855,0.40273426165891185,0.1000867926806657,0.11473246907010641,0
8,0.7532847278389752,0.03167359380390914,0.0,0.6382207674776432,-0.033624711484276655,0.15313377824204052,0
13,-0.7260030498660495,-0.02294479839631968,0.0,0.4309872128385755,0.0009344523332339592,0.11538550742663055,0
3,0.9897798778009372,0.06268607310660393,0.0,0.3244840362878418,-0.038150306722792404,0.10275761758069639,0
2,0.9912543991394406,0.0882897281802293,0.0,0.31476378996095106,-0.01717196987479492,0.08956861040206616,0
5,0.993916336364326,0.08809231292093467,0.0,0.34045653480584115,0.0,0.12457480669729287,0
9,0.8411438896790591,-0.0404547153551102,0.0,0.5240858680655065,-0.008025778979545123,0.144084639526071,0
8,0.9885069027520519,0.13056035956091866,0.0,0.38136762232954685,0.0,0.09650617998686903,0
4,-0.8948684965048115,-0.05712141305723918,0.0,0.674064898278826,0.0,0.17020105497395674,0
7,0.9963834075193674,0.11153473766710713,0.0017040477609678026,0.34154973769108465,0.3576481874226299,0.11596882139030311,0
10,0.9241332826105921,0.012900845121507224,0.0,0.4242527146733573,-0.22251336554711182,0.12615146160205062,0
1,0.9972819595535733,0.16492763629651927,0.08885254972046763,0.6919308115291972,0.2710017029726849,0.1558729347650888,0
2,0.9355473366638232,0.028397490146621664,0.0,0.41142920894874485,-0.13329168927027027,0.11350317402584109,0
8,0.9576359657219926,0.16315958624754667,0.059149649285215454,0.4396406659547493,0.3538615778238124,0.10364538468390794,0
13,0.8601099105361508,0.0015505591697731432,0.0,0.7417293041737595,-0.351709386129599,0.17019612990760621,0
12,-0.9913766726753053,-0.07928648691351085,0.0,0.519056964334644,-0.2986193364411746,0.12937607262474718,0
8,0.7153096420236094,0.040485997804976775,0.0,0.6774266682578648,-0.01667393588883312,0.14786242016460394,0
2,0.9913107682017165,0.08599599945331715,0.013437586050033328,0.5171363251455203,0.2547537209799682,0.12746201730417286,0
4,0.9955453772648581,0.15739365674615563,0.0,0.3632241140953348,0.37822925607374513,0.09149756209038098,0
8,0.6483509867490028,0.035499770669695375,0.0,0.6614756100240948,-0.011491952700231066,0.14656512087306114,0
11,0.9490437061561449,0.04416049693368971,0.0,0.2233603903232985,0.027321150266012117,0.0781624119241687,0
8,0.9945544844023512,0.1258968550726502,0.0,0.29208323222630644,0.23280213419647208,0.0906653062026781,0
3,0.9990253112361346,0.29106592268638637,0.34,0.5327132741361246,0.4632428974893938,0.10176702244359774,0
8,0.9439620590939382,0.049661636383238984,0.0,0.23914644050441045,-0.0002914995693268596,0.12967252040070437,0
7,-0.9848379810178756,-0.052022277287127605,0.0,0.35622190216285005,0.0,0.12499583058429693,0
7,0.9947427356515418,0.10639533261806065,0.0,0.3296607548729343,0.009746418001276768,0.08822145754781781,0
12,0.7770385142507605,-0.031904792193727376,0.0,0.520660246471375,-0.14154701067087955,0.10638384135834944,0
3,0.9977917233253812,0.12832359925946388,0.02150417655667207,0.3775074996408193,-0.012831552630876248,0.1121449905303696,0
6,-0.9730038735413676,-0.08305672414168738,0.0,0.4645896000512808,-0.14262062745515056,0.14108808475055143,0
1,0.9868791133273191,0.12412652270045936,0.0,0.44402191100748667,0.0020081537285901903,0.12451132547833675,0
3,0.9982225731290814,0.15744207961760542,0.10736419904551808,0.4157674525081024,0.055581437889267366,0.12858341360316042,0
4,0.9940162589563661,0.07185187865186025,0.0,0.6780347204718798,0.018482124860347213,0.18411810731463735,0
3,0.9975590339977697,0.13121839905842136,0.015179487301365356,0.3388217453454595,0.05873101116819269,0.09843317896923431,0
3,0.9979397684414433,0.12411127711758188,0.0,0.4790819051360858,0.0,0.14203235191612387,0
3,0.975632293179607,0.09635808090343928,0.0,0.3217056814880857,0.13618626565623806,0.08535476472441852,0
4,0.9840337062149275,0.08123026178294297,0.0,0.28612196791802,0.3625026045595814,0.10624725046710312,0
1,0.9551555832027244,0.031774143954957486,0.0,0.250075774547554,0.049936047190522075,0.11376915458543617,0
4,0.9930128316593901,0.05728909777914355,0.0,0.34745537150664324,0.0,0.08777867593793279,0
7,-0.9936203819580453,-0.08109406963851185,0.0,0.39806033541322994,-0.1119069229427446,0.1339414705963901,0
13,0.9626856157338887,0.04528439128984085,0.0,0.6075094268395284,0.12545815086398576,0.14733807376416208,0
1,0.9914275022654336,0.06831173366093185,0.0,0.3158373022900777,0.08602721020093504,0.12133735084843275,0
2,0.9923366166778527,0.1913070680049369,0.16574697694385274,0.4338657106273568,0.008989232416512935,0.10370788494787032,0
10,0.9958836818612042,0.0695156268263687,0.0,0.5942046219981336,-0.07001132635729287,0.13957114119145822,0
3,0.9986704484951809,0.2334421818340321,0.24147732935535646,0.510031772137842,0.10520422334066026,0.11771428148460492,0
3,0.9965242172728134,0.16450460420615517,0.15030734286291467,0.4323885009307629,0.06815018894106883,0.11803162707613621,0
7,0.996524748225519,0.14533087500990954,0.08707304068754224,0.42883926648224346,0.20238381588058096,0.13610532235021303,0
6,-0.97489266176786,-0.08148669873411665,-0.02871277553325136,0.46905461009621063,-0.14651562234285204,0.14360882928827304,0
2,-0.9947287957981659,-0.10667264614210703,0.0,0.3339504351578291,-0.046059842733885296,0.1499565682874248,0
2,-0.7335865253513205,-0.007553902749473734,0.0,0.4668087940784457,-0.153642169723977,0.13016763586382915,0
7,0.9976171913109313,0.14556434451397654,0.09555191775138973,0.5948877035763244,0.2288901723988714,0.1536249269300961,0
10,0.1507382117855749,-0.021129095029241523,0.0,0.5012739504706921,-0.0032322400201999424,0.10559624515965615,0
4,-0.9276297204738111,-0.06266161771777885,0.0,0.5712446565083639,0.0,0.15101731989265463,0
7,0.9913489466004538,0.07743246615134085,0.0,0.2732,-0.0015012689213846596,0.08299237449529297,0
4,-0.9975448261465489,-0.1452673940814797,-0.016551877701447767,0.39663702013711777,-0.006385048673354527,0.10272194710316454,0
8,0.9737449810239643,0.07315264053878374,0.0,0.2732,-0.005077450539130859,0.052991027329133335,0
8,0.9367187625858536,0.03453132309257071,0.0,0.17043737383201463,-0.020568964480153128,0.06427560766125348,0
13,0.9635139027506257,0.05274448719016439,0.0,0.5753035100583501,-0.14298609028631004,0.12583979053906771,0
4,-0.9980794824604075,-0.15102885629305277,-0.07324011485865016,0.4384251868142232,-0.04879179213285418,0.1166833280429982,0
2,0.9829134622131428,0.05547497209573825,0.0,0.2597388784701077,-0.10729568237420603,0.09159712653369619,0
4,0.9968105183439413,0.19025747614562205,0.11286174688429265,0.5458610063948593,0.009019269606011156,0.12168731349246809,0
1,0.9918057663665392,0.08272483231044743,0.0,0.47500555732622074,-0.14907266567668853,0.12898486339620857,0
11,0.9931346547486389,0.03797265695118859,0.0,0.4923307044064986,0.1097125298570609,0.1198015882540203,0
13,-0.9966248514673256,-0.05409621272974824,0.0,0.490465689251921,0.01665976559117588,0.11031603358783659,0
6,-0.9675626364553235,-0.047646537557743826,0.0,0.5448062516822815,-0.12352762459728826,0.13424348519608817,0
12,-0.9925712016486865,-0.09105022776965001,0.0,0.5375953414295386,-0.23795207774251667,0.15868742900205682,0
13,0.99101945676707,0.05556239251268705,0.0,0.6067258463708928,0.04670545199716079,0.15830817386083632,0
3,0.9985439034421258,0.22822395771748538,0.32342849173057453,0.47724362449913676,0.2235683711008014,0.10319164222425382,0
7,-0.9733141322206351,-0.07020674799615988,0.0,0.4494946152281407,0.0,0.12658381357397727,0
3,0.9895880771740599,0.0760415139397823,0.0,0.45171615475653604,0.060095536927805955,0.12558423318811068,0
1,0.9945508882296857,0.0982581722452136,0.0069188986878187635,0.38349256966158507,0.18728182166711374,0.1363165417606333,0
9,0.9884633685866768,0.10670270628588956,0.0,0.2732,0.15020380348111245,0.06704437027515292,0
4,0.9840071617445079,0.07927040360104051,0.0,0.6100335917368555,0.09956287767366948,0.1525061051256533,0
1,0.9481923167504825,0.10380413884991108,0.0,0.3489565016825827,0.21309153775193493,0.13080545205315833,0
13,0.9914740908522945,0.077259915500006,0.0,0.6242213483915617,-0.013765584744825927,0.14998228887083545,0
12,0.9768483795690274,0.0033949256738021417,0.0,0.43603989550930816,0.1934294907044922,0.20070857212224938,0
6,0.9850970732446731,0.05251325299925472,0.0,0.5977575837421958,0.09243402851462419,0.14322299926288218,0
3,0.9831248865867028,0.11878987152006,0.0,0.3027229660345368,0.11084860020674742,0.0812698750425418,0
1,0.993795187527131,0.12934951812086928,0.0258,0.3687530021238016,0.12502026065542798,0.1225829491009701,0
6,-0.980239610755015,-0.06402807668728133,0.0,0.3255582855240088,-0.037827252152777824,0.12278457379766228,0
7,0.9958189796137403,0.09402817369245661,0.0,0.48955803473017007,-0.017550297262615484,0.15370783729127654,0
10,0.9959113913891187,0.09369866583321465,0.0,0.4516562475290663,-0.03684632733347217,0.1505395930009278,0
3,0.9984582759777066,0.15108945185980968,0.016147196627527755,0.38690858497954245,0.06323757149014979,0.1429797005770806,0
9,0.9974567446451376,0.1498059262872459,0.0,0.338601334393806,0.13135721470939826,0.07632701093257993,0
12,0.9729870818230816,0.018092324829806994,0.0,0.7490992373446396,-0.015072257343057689,0.19093744017670894,0
3,0.9982411303972066,0.13648835089806907,0.04098835752069123,0.3639937025097913,0.03146246884099964,0.1015091300602536,0
11,0.9935924252681441,0.1138082704673816,0.0,0.5672588342124882,0.025159603809843556,0.13787038241515256,0
12,-0.9889310464626833,-0.08491124715342512,-0.10716361243335235,0.6018021924075245,-0.10087197832474593,0.15115628644032675,0
9,0.9288408457136074,0.021678920243735633,0.0,0.5186697278027975,-0.07880657090590644,0.1199958993493407,0
7,-0.9692830466502314,-0.0619207538153195,0.0,0.44454226224733356,0.0,0.12125078746507997,0
8,-0.9441018249724219,-0.03291332135469869,0.0,0.5382890477024522,-0.14332182956673667,0.1408549322386322,0
